Datetime,PJME_MW,source_count,was_missing,was_duplicate,PJME_MW_clean,was_imputed
2008-06-13 13:00:00,45559.0,1,False,False,45559.0,False
2008-06-13 14:00:00,47002.0,1,False,False,47002.0,False
2008-06-13 15:00:00,47988.0,1,False,False,47988.0,False
2008-06-13 16:00:00,48520.0,1,False,False,48520.0,False
2008-06-13 17:00:00,48787.0,1,False,False,48787.0,False
2008-06-13 18:00:00,48232.0,1,False,False,48232.0,False
2008-06-13 19:00:00,46441.0,1,False,False,46441.0,False
2008-06-13 20:00:00,44287.0,1,False,False,44287.0,False
2008-06-13 21:00:00,42913.0,1,False,False,42913.0,False
2008-06-13 22:00:00,41930.0,1,False,False,41930.0,False
2008-06-13 23:00:00,38888.0,1,False,False,38888.0,False
2008-06-14 00:00:00,35528.0,1,False,False,35528.0,False
2008-06-14 01:00:00,32620.0,1,False,False,32620.0,False
2008-06-14 02:00:00,30569.0,1,False,False,30569.0,False
2008-06-14 03:00:00,29150.0,1,False,False,29150.0,False
2008-06-14 04:00:00,28125.0,1,False,False,28125.0,False
2008-06-14 05:00:00,27685.0,1,False,False,27685.0,False
2008-06-14 06:00:00,27666.0,1,False,False,27666.0,False
2008-06-14 07:00:00,28273.0,1,False,False,28273.0,False
2008-06-14 08:00:00,30690.0,1,False,False,30690.0,False
2008-06-14 09:00:00,34003.0,1,False,False,34003.0,False
2008-06-14 10:00:00,37195.0,1,False,False,37195.0,False
2008-06-14 11:00:00,39717.0,1,False,False,39717.0,False
2008-06-14 12:00:00,41899.0,1,False,False,41899.0,False
2008-06-14 13:00:00,43688.0,1,False,False,43688.0,False
2008-06-14 14:00:00,45136.0,1,False,False,45136.0,False
2008-06-14 15:00:00,46400.0,1,False,False,46400.0,False
2008-06-14 16:00:00,47083.0,1,False,False,47083.0,False
2008-06-14 17:00:00,46792.0,1,False,False,46792.0,False
2008-06-14 18:00:00,45624.0,1,False,False,45624.0,False
2008-06-14 19:00:00,44040.0,1,False,False,44040.0,False
2008-06-14 20:00:00,42372.0,1,False,False,42372.0,False
2008-06-14 21:00:00,41159.0,1,False,False,41159.0,False
2008-06-14 22:00:00,39748.0,1,False,False,39748.0,False
2008-06-14 23:00:00,37253.0,1,False,False,37253.0,False
2008-06-15 00:00:00,34468.0,1,False,False,34468.0,False
2008-06-15 01:00:00,31904.0,1,False,False,31904.0,False
2008-06-15 02:00:00,30011.0,1,False,False,30011.0,False
2008-06-15 03:00:00,28739.0,1,False,False,28739.0,False
2008-06-15 04:00:00,27790.0,1,False,False,27790.0,False
2008-06-15 05:00:00,27288.0,1,False,False,27288.0,False
2008-06-15 06:00:00,27076.0,1,False,False,27076.0,False
2008-06-15 07:00:00,27239.0,1,False,False,27239.0,False
2008-06-15 08:00:00,28864.0,1,False,False,28864.0,False
2008-06-15 09:00:00,31465.0,1,False,False,31465.0,False
2008-06-15 10:00:00,33946.0,1,False,False,33946.0,False
2008-06-15 11:00:00,36033.0,1,False,False,36033.0,False
2008-06-15 12:00:00,37765.0,1,False,False,37765.0,False
2008-06-15 13:00:00,38978.0,1,False,False,38978.0,False
2008-06-15 14:00:00,39734.0,1,False,False,39734.0,False
2008-06-15 15:00:00,40419.0,1,False,False,40419.0,False
2008-06-15 16:00:00,40999.0,1,False,False,40999.0,False
2008-06-15 17:00:00,41454.0,1,False,False,41454.0,False
2008-06-15 18:00:00,41642.0,1,False,False,41642.0,False
2008-06-15 19:00:00,41036.0,1,False,False,41036.0,False
2008-06-15 20:00:00,39895.0,1,False,False,39895.0,False
2008-06-15 21:00:00,38964.0,1,False,False,38964.0,False
2008-06-15 22:00:00,38869.0,1,False,False,38869.0,False
2008-06-15 23:00:00,36272.0,1,False,False,36272.0,False
2008-06-16 00:00:00,32989.0,1,False,False,32989.0,False
2008-06-16 01:00:00,30338.0,1,False,False,30338.0,False
2008-06-16 02:00:00,28488.0,1,False,False,28488.0,False
2008-06-16 03:00:00,27399.0,1,False,False,27399.0,False
2008-06-16 04:00:00,26963.0,1,False,False,26963.0,False
2008-06-16 05:00:00,27220.0,1,False,False,27220.0,False
2008-06-16 06:00:00,28545.0,1,False,False,28545.0,False
2008-06-16 07:00:00,31222.0,1,False,False,31222.0,False
2008-06-16 08:00:00,34392.0,1,False,False,34392.0,False
2008-06-16 09:00:00,36922.0,1,False,False,36922.0,False
2008-06-16 10:00:00,39243.0,1,False,False,39243.0,False
2008-06-16 11:00:00,41505.0,1,False,False,41505.0,False
2008-06-16 12:00:00,43357.0,1,False,False,43357.0,False
2008-06-16 13:00:00,44792.0,1,False,False,44792.0,False
2008-06-16 14:00:00,45934.0,1,False,False,45934.0,False
2008-06-16 15:00:00,46746.0,1,False,False,46746.0,False
2008-06-16 16:00:00,46912.0,1,False,False,46912.0,False
2008-06-16 17:00:00,46114.0,1,False,False,46114.0,False
2008-06-16 18:00:00,44620.0,1,False,False,44620.0,False
2008-06-16 19:00:00,42243.0,1,False,False,42243.0,False
2008-06-16 20:00:00,39640.0,1,False,False,39640.0,False
2008-06-16 21:00:00,38270.0,1,False,False,38270.0,False
2008-06-16 22:00:00,37135.0,1,False,False,37135.0,False
2008-06-16 23:00:00,34090.0,1,False,False,34090.0,False
2008-06-17 00:00:00,30756.0,1,False,False,30756.0,False
2008-06-17 01:00:00,28324.0,1,False,False,28324.0,False
2008-06-17 02:00:00,26841.0,1,False,False,26841.0,False
2008-06-17 03:00:00,25882.0,1,False,False,25882.0,False
2008-06-17 04:00:00,25364.0,1,False,False,25364.0,False
2008-06-17 05:00:00,25623.0,1,False,False,25623.0,False
2008-06-17 06:00:00,26858.0,1,False,False,26858.0,False
2008-06-17 07:00:00,29395.0,1,False,False,29395.0,False
2008-06-17 08:00:00,32459.0,1,False,False,32459.0,False
2008-06-17 09:00:00,34779.0,1,False,False,34779.0,False
2008-06-17 10:00:00,36463.0,1,False,False,36463.0,False
2008-06-17 11:00:00,37763.0,1,False,False,37763.0,False
2008-06-17 12:00:00,38781.0,1,False,False,38781.0,False
2008-06-17 13:00:00,39125.0,1,False,False,39125.0,False
2008-06-17 14:00:00,39255.0,1,False,False,39255.0,False
2008-06-17 15:00:00,39142.0,1,False,False,39142.0,False
2008-06-17 16:00:00,38922.0,1,False,False,38922.0,False
2008-06-17 17:00:00,38726.0,1,False,False,38726.0,False
2008-06-17 18:00:00,38221.0,1,False,False,38221.0,False
2008-06-17 19:00:00,36751.0,1,False,False,36751.0,False
2008-06-17 20:00:00,35325.0,1,False,False,35325.0,False
2008-06-17 21:00:00,34848.0,1,False,False,34848.0,False
2008-06-17 22:00:00,34550.0,1,False,False,34550.0,False
2008-06-17 23:00:00,31734.0,1,False,False,31734.0,False
2008-06-18 00:00:00,28769.0,1,False,False,28769.0,False
2008-06-18 01:00:00,26428.0,1,False,False,26428.0,False
2008-06-18 02:00:00,25040.0,1,False,False,25040.0,False
2008-06-18 03:00:00,24142.0,1,False,False,24142.0,False
2008-06-18 04:00:00,23712.0,1,False,False,23712.0,False
2008-06-18 05:00:00,24017.0,1,False,False,24017.0,False
2008-06-18 06:00:00,25230.0,1,False,False,25230.0,False
2008-06-18 07:00:00,27707.0,1,False,False,27707.0,False
2008-06-18 08:00:00,30580.0,1,False,False,30580.0,False
2008-06-18 09:00:00,32596.0,1,False,False,32596.0,False
2008-06-18 10:00:00,34024.0,1,False,False,34024.0,False
2008-06-18 11:00:00,35174.0,1,False,False,35174.0,False
2008-06-18 12:00:00,35873.0,1,False,False,35873.0,False
2008-06-18 13:00:00,36200.0,1,False,False,36200.0,False
2008-06-18 14:00:00,36551.0,1,False,False,36551.0,False
2008-06-18 15:00:00,36573.0,1,False,False,36573.0,False
2008-06-18 16:00:00,36456.0,1,False,False,36456.0,False
2008-06-18 17:00:00,36351.0,1,False,False,36351.0,False
2008-06-18 18:00:00,35954.0,1,False,False,35954.0,False
2008-06-18 19:00:00,34915.0,1,False,False,34915.0,False
2008-06-18 20:00:00,33644.0,1,False,False,33644.0,False
2008-06-18 21:00:00,33307.0,1,False,False,33307.0,False
2008-06-18 22:00:00,33126.0,1,False,False,33126.0,False
2008-06-18 23:00:00,30775.0,1,False,False,30775.0,False
2008-06-19 00:00:00,27978.0,1,False,False,27978.0,False
2008-06-19 01:00:00,25798.0,1,False,False,25798.0,False
2008-06-19 02:00:00,24529.0,1,False,False,24529.0,False
2008-06-19 03:00:00,23713.0,1,False,False,23713.0,False
2008-06-19 04:00:00,23396.0,1,False,False,23396.0,False
2008-06-19 05:00:00,23749.0,1,False,False,23749.0,False
2008-06-19 06:00:00,24939.0,1,False,False,24939.0,False
2008-06-19 07:00:00,27276.0,1,False,False,27276.0,False
2008-06-19 08:00:00,30064.0,1,False,False,30064.0,False
2008-06-19 09:00:00,32071.0,1,False,False,32071.0,False
2008-06-19 10:00:00,33527.0,1,False,False,33527.0,False
2008-06-19 11:00:00,34655.0,1,False,False,34655.0,False
2008-06-19 12:00:00,35274.0,1,False,False,35274.0,False
2008-06-19 13:00:00,35694.0,1,False,False,35694.0,False
2008-06-19 14:00:00,36191.0,1,False,False,36191.0,False
2008-06-19 15:00:00,36449.0,1,False,False,36449.0,False
2008-06-19 16:00:00,36582.0,1,False,False,36582.0,False
2008-06-19 17:00:00,36598.0,1,False,False,36598.0,False
2008-06-19 18:00:00,36256.0,1,False,False,36256.0,False
2008-06-19 19:00:00,35301.0,1,False,False,35301.0,False
2008-06-19 20:00:00,34254.0,1,False,False,34254.0,False
2008-06-19 21:00:00,34176.0,1,False,False,34176.0,False
2008-06-19 22:00:00,34175.0,1,False,False,34175.0,False
2008-06-19 23:00:00,31653.0,1,False,False,31653.0,False
2008-06-20 00:00:00,28748.0,1,False,False,28748.0,False
2008-06-20 01:00:00,26438.0,1,False,False,26438.0,False
2008-06-20 02:00:00,25006.0,1,False,False,25006.0,False
2008-06-20 03:00:00,24171.0,1,False,False,24171.0,False
2008-06-20 04:00:00,23845.0,1,False,False,23845.0,False
2008-06-20 05:00:00,24096.0,1,False,False,24096.0,False
2008-06-20 06:00:00,25377.0,1,False,False,25377.0,False
2008-06-20 07:00:00,27522.0,1,False,False,27522.0,False
2008-06-20 08:00:00,30509.0,1,False,False,30509.0,False
2008-06-20 09:00:00,32951.0,1,False,False,32951.0,False
2008-06-20 10:00:00,34656.0,1,False,False,34656.0,False
2008-06-20 11:00:00,36179.0,1,False,False,36179.0,False
2008-06-20 12:00:00,37209.0,1,False,False,37209.0,False
2008-06-20 13:00:00,37576.0,1,False,False,37576.0,False
2008-06-20 14:00:00,38239.0,1,False,False,38239.0,False
2008-06-20 15:00:00,38626.0,1,False,False,38626.0,False
2008-06-20 16:00:00,38802.0,1,False,False,38802.0,False
2008-06-20 17:00:00,39074.0,1,False,False,39074.0,False
2008-06-20 18:00:00,38881.0,1,False,False,38881.0,False
2008-06-20 19:00:00,37665.0,1,False,False,37665.0,False
2008-06-20 20:00:00,36270.0,1,False,False,36270.0,False
2008-06-20 21:00:00,35642.0,1,False,False,35642.0,False
2008-06-20 22:00:00,35382.0,1,False,False,35382.0,False
2008-06-20 23:00:00,33237.0,1,False,False,33237.0,False
2008-06-21 00:00:00,30351.0,1,False,False,30351.0,False
2008-06-21 01:00:00,27977.0,1,False,False,27977.0,False
2008-06-21 02:00:00,26285.0,1,False,False,26285.0,False
2008-06-21 03:00:00,25186.0,1,False,False,25186.0,False
2008-06-21 04:00:00,24482.0,1,False,False,24482.0,False
2008-06-21 05:00:00,24187.0,1,False,False,24187.0,False
2008-06-21 06:00:00,24224.0,1,False,False,24224.0,False
2008-06-21 07:00:00,24785.0,1,False,False,24785.0,False
2008-06-21 08:00:00,27042.0,1,False,False,27042.0,False
2008-06-21 09:00:00,29888.0,1,False,False,29888.0,False
2008-06-21 10:00:00,32545.0,1,False,False,32545.0,False
2008-06-21 11:00:00,34663.0,1,False,False,34663.0,False
2008-06-21 12:00:00,36174.0,1,False,False,36174.0,False
2008-06-21 13:00:00,37237.0,1,False,False,37237.0,False
2008-06-21 14:00:00,37930.0,1,False,False,37930.0,False
2008-06-21 15:00:00,38574.0,1,False,False,38574.0,False
2008-06-21 16:00:00,39217.0,1,False,False,39217.0,False
2008-06-21 17:00:00,39698.0,1,False,False,39698.0,False
2008-06-21 18:00:00,39744.0,1,False,False,39744.0,False
2008-06-21 19:00:00,39179.0,1,False,False,39179.0,False
2008-06-21 20:00:00,37898.0,1,False,False,37898.0,False
2008-06-21 21:00:00,37192.0,1,False,False,37192.0,False
2008-06-21 22:00:00,37047.0,1,False,False,37047.0,False
2008-06-21 23:00:00,34918.0,1,False,False,34918.0,False
2008-06-22 00:00:00,32329.0,1,False,False,32329.0,False
2008-06-22 01:00:00,29821.0,1,False,False,29821.0,False
2008-06-22 02:00:00,27871.0,1,False,False,27871.0,False
2008-06-22 03:00:00,26567.0,1,False,False,26567.0,False
2008-06-22 04:00:00,25698.0,1,False,False,25698.0,False
2008-06-22 05:00:00,25289.0,1,False,False,25289.0,False
2008-06-22 06:00:00,25043.0,1,False,False,25043.0,False
2008-06-22 07:00:00,25164.0,1,False,False,25164.0,False
2008-06-22 08:00:00,26700.0,1,False,False,26700.0,False
2008-06-22 09:00:00,29217.0,1,False,False,29217.0,False
2008-06-22 10:00:00,31843.0,1,False,False,31843.0,False
2008-06-22 11:00:00,34095.0,1,False,False,34095.0,False
2008-06-22 12:00:00,35894.0,1,False,False,35894.0,False
2008-06-22 13:00:00,37181.0,1,False,False,37181.0,False
2008-06-22 14:00:00,38150.0,1,False,False,38150.0,False
2008-06-22 15:00:00,38897.0,1,False,False,38897.0,False
2008-06-22 16:00:00,39722.0,1,False,False,39722.0,False
2008-06-22 17:00:00,40334.0,1,False,False,40334.0,False
2008-06-22 18:00:00,40435.0,1,False,False,40435.0,False
2008-06-22 19:00:00,39547.0,1,False,False,39547.0,False
2008-06-22 20:00:00,38475.0,1,False,False,38475.0,False
2008-06-22 21:00:00,38463.0,1,False,False,38463.0,False
2008-06-22 22:00:00,38101.0,1,False,False,38101.0,False
2008-06-22 23:00:00,35803.0,1,False,False,35803.0,False
2008-06-23 00:00:00,32854.0,1,False,False,32854.0,False
2008-06-23 01:00:00,30366.0,1,False,False,30366.0,False
2008-06-23 02:00:00,28791.0,1,False,False,28791.0,False
2008-06-23 03:00:00,27792.0,1,False,False,27792.0,False
2008-06-23 04:00:00,27278.0,1,False,False,27278.0,False
2008-06-23 05:00:00,27581.0,1,False,False,27581.0,False
2008-06-23 06:00:00,29058.0,1,False,False,29058.0,False
2008-06-23 07:00:00,31545.0,1,False,False,31545.0,False
2008-06-23 08:00:00,34599.0,1,False,False,34599.0,False
2008-06-23 09:00:00,36820.0,1,False,False,36820.0,False
2008-06-23 10:00:00,38535.0,1,False,False,38535.0,False
2008-06-23 11:00:00,40262.0,1,False,False,40262.0,False
2008-06-23 12:00:00,41495.0,1,False,False,41495.0,False
2008-06-23 13:00:00,42604.0,1,False,False,42604.0,False
2008-06-23 14:00:00,43935.0,1,False,False,43935.0,False
2008-06-23 15:00:00,44850.0,1,False,False,44850.0,False
2008-06-23 16:00:00,45523.0,1,False,False,45523.0,False
2008-06-23 17:00:00,46073.0,1,False,False,46073.0,False
2008-06-23 18:00:00,45908.0,1,False,False,45908.0,False
2008-06-23 19:00:00,44451.0,1,False,False,44451.0,False
2008-06-23 20:00:00,42563.0,1,False,False,42563.0,False
2008-06-23 21:00:00,41432.0,1,False,False,41432.0,False
2008-06-23 22:00:00,40452.0,1,False,False,40452.0,False
2008-06-23 23:00:00,37050.0,1,False,False,37050.0,False
2008-06-24 00:00:00,33384.0,1,False,False,33384.0,False
2008-06-24 01:00:00,30232.0,1,False,False,30232.0,False
2008-06-24 02:00:00,28204.0,1,False,False,28204.0,False
2008-06-24 03:00:00,26918.0,1,False,False,26918.0,False
2008-06-24 04:00:00,26179.0,1,False,False,26179.0,False
2008-06-24 05:00:00,26152.0,1,False,False,26152.0,False
2008-06-24 06:00:00,27290.0,1,False,False,27290.0,False
2008-06-24 07:00:00,29542.0,1,False,False,29542.0,False
2008-06-24 08:00:00,32545.0,1,False,False,32545.0,False
2008-06-24 09:00:00,34759.0,1,False,False,34759.0,False
2008-06-24 10:00:00,36706.0,1,False,False,36706.0,False
2008-06-24 11:00:00,38323.0,1,False,False,38323.0,False
2008-06-24 12:00:00,39434.0,1,False,False,39434.0,False
2008-06-24 13:00:00,40075.0,1,False,False,40075.0,False
2008-06-24 14:00:00,40724.0,1,False,False,40724.0,False
2008-06-24 15:00:00,41034.0,1,False,False,41034.0,False
2008-06-24 16:00:00,41636.0,1,False,False,41636.0,False
2008-06-24 17:00:00,42165.0,1,False,False,42165.0,False
2008-06-24 18:00:00,41926.0,1,False,False,41926.0,False
2008-06-24 19:00:00,40876.0,1,False,False,40876.0,False
2008-06-24 20:00:00,39308.0,1,False,False,39308.0,False
2008-06-24 21:00:00,38378.0,1,False,False,38378.0,False
2008-06-24 22:00:00,37972.0,1,False,False,37972.0,False
2008-06-24 23:00:00,35124.0,1,False,False,35124.0,False
2008-06-25 00:00:00,31791.0,1,False,False,31791.0,False
2008-06-25 01:00:00,28960.0,1,False,False,28960.0,False
2008-06-25 02:00:00,27183.0,1,False,False,27183.0,False
2008-06-25 03:00:00,26085.0,1,False,False,26085.0,False
2008-06-25 04:00:00,25483.0,1,False,False,25483.0,False
2008-06-25 05:00:00,25620.0,1,False,False,25620.0,False
2008-06-25 06:00:00,26840.0,1,False,False,26840.0,False
2008-06-25 07:00:00,29115.0,1,False,False,29115.0,False
2008-06-25 08:00:00,32190.0,1,False,False,32190.0,False
2008-06-25 09:00:00,34810.0,1,False,False,34810.0,False
2008-06-25 10:00:00,37000.0,1,False,False,37000.0,False
2008-06-25 11:00:00,38941.0,1,False,False,38941.0,False
2008-06-25 12:00:00,40505.0,1,False,False,40505.0,False
2008-06-25 13:00:00,41645.0,1,False,False,41645.0,False
2008-06-25 14:00:00,42801.0,1,False,False,42801.0,False
2008-06-25 15:00:00,43658.0,1,False,False,43658.0,False
2008-06-25 16:00:00,44295.0,1,False,False,44295.0,False
2008-06-25 17:00:00,44906.0,1,False,False,44906.0,False
2008-06-25 18:00:00,44785.0,1,False,False,44785.0,False
2008-06-25 19:00:00,43569.0,1,False,False,43569.0,False
2008-06-25 20:00:00,42066.0,1,False,False,42066.0,False
2008-06-25 21:00:00,41309.0,1,False,False,41309.0,False
2008-06-25 22:00:00,40841.0,1,False,False,40841.0,False
2008-06-25 23:00:00,37797.0,1,False,False,37797.0,False
2008-06-26 00:00:00,34292.0,1,False,False,34292.0,False
2008-06-26 01:00:00,31472.0,1,False,False,31472.0,False
2008-06-26 02:00:00,29638.0,1,False,False,29638.0,False
2008-06-26 03:00:00,28482.0,1,False,False,28482.0,False
2008-06-26 04:00:00,27890.0,1,False,False,27890.0,False
2008-06-26 05:00:00,28135.0,1,False,False,28135.0,False
2008-06-26 06:00:00,29609.0,1,False,False,29609.0,False
2008-06-26 07:00:00,32039.0,1,False,False,32039.0,False
2008-06-26 08:00:00,35038.0,1,False,False,35038.0,False
2008-06-26 09:00:00,37249.0,1,False,False,37249.0,False
2008-06-26 10:00:00,39215.0,1,False,False,39215.0,False
2008-06-26 11:00:00,40902.0,1,False,False,40902.0,False
2008-06-26 12:00:00,42127.0,1,False,False,42127.0,False
2008-06-26 13:00:00,43115.0,1,False,False,43115.0,False
2008-06-26 14:00:00,44351.0,1,False,False,44351.0,False
2008-06-26 15:00:00,45718.0,1,False,False,45718.0,False
2008-06-26 16:00:00,46648.0,1,False,False,46648.0,False
2008-06-26 17:00:00,47537.0,1,False,False,47537.0,False
2008-06-26 18:00:00,47906.0,1,False,False,47906.0,False
2008-06-26 19:00:00,47287.0,1,False,False,47287.0,False
2008-06-26 20:00:00,45858.0,1,False,False,45858.0,False
2008-06-26 21:00:00,44880.0,1,False,False,44880.0,False
2008-06-26 22:00:00,44130.0,1,False,False,44130.0,False
2008-06-26 23:00:00,40779.0,1,False,False,40779.0,False
2008-06-27 00:00:00,36977.0,1,False,False,36977.0,False
2008-06-27 01:00:00,33896.0,1,False,False,33896.0,False
2008-06-27 02:00:00,31919.0,1,False,False,31919.0,False
2008-06-27 03:00:00,30536.0,1,False,False,30536.0,False
2008-06-27 04:00:00,29777.0,1,False,False,29777.0,False
2008-06-27 05:00:00,29725.0,1,False,False,29725.0,False
2008-06-27 06:00:00,30808.0,1,False,False,30808.0,False
2008-06-27 07:00:00,33003.0,1,False,False,33003.0,False
2008-06-27 08:00:00,36386.0,1,False,False,36386.0,False
2008-06-27 09:00:00,39202.0,1,False,False,39202.0,False
2008-06-27 10:00:00,41975.0,1,False,False,41975.0,False
2008-06-27 11:00:00,44685.0,1,False,False,44685.0,False
2008-06-27 12:00:00,46719.0,1,False,False,46719.0,False
2008-06-27 13:00:00,48175.0,1,False,False,48175.0,False
2008-06-27 14:00:00,49259.0,1,False,False,49259.0,False
2008-06-27 15:00:00,49805.0,1,False,False,49805.0,False
2008-06-27 16:00:00,50190.0,1,False,False,50190.0,False
2008-06-27 17:00:00,50228.0,1,False,False,50228.0,False
2008-06-27 18:00:00,48994.0,1,False,False,48994.0,False
2008-06-27 19:00:00,46512.0,1,False,False,46512.0,False
2008-06-27 20:00:00,44321.0,1,False,False,44321.0,False
2008-06-27 21:00:00,43138.0,1,False,False,43138.0,False
2008-06-27 22:00:00,42315.0,1,False,False,42315.0,False
2008-06-27 23:00:00,39515.0,1,False,False,39515.0,False
2008-06-28 00:00:00,36197.0,1,False,False,36197.0,False
2008-06-28 01:00:00,33269.0,1,False,False,33269.0,False
2008-06-28 02:00:00,31010.0,1,False,False,31010.0,False
2008-06-28 03:00:00,29632.0,1,False,False,29632.0,False
2008-06-28 04:00:00,28702.0,1,False,False,28702.0,False
2008-06-28 05:00:00,28185.0,1,False,False,28185.0,False
2008-06-28 06:00:00,28089.0,1,False,False,28089.0,False
2008-06-28 07:00:00,28717.0,1,False,False,28717.0,False
2008-06-28 08:00:00,31138.0,1,False,False,31138.0,False
2008-06-28 09:00:00,34742.0,1,False,False,34742.0,False
2008-06-28 10:00:00,38506.0,1,False,False,38506.0,False
2008-06-28 11:00:00,41617.0,1,False,False,41617.0,False
2008-06-28 12:00:00,43996.0,1,False,False,43996.0,False
2008-06-28 13:00:00,45543.0,1,False,False,45543.0,False
2008-06-28 14:00:00,46531.0,1,False,False,46531.0,False
2008-06-28 15:00:00,46787.0,1,False,False,46787.0,False
2008-06-28 16:00:00,46936.0,1,False,False,46936.0,False
2008-06-28 17:00:00,47115.0,1,False,False,47115.0,False
2008-06-28 18:00:00,46872.0,1,False,False,46872.0,False
2008-06-28 19:00:00,46016.0,1,False,False,46016.0,False
2008-06-28 20:00:00,44757.0,1,False,False,44757.0,False
2008-06-28 21:00:00,43745.0,1,False,False,43745.0,False
2008-06-28 22:00:00,42831.0,1,False,False,42831.0,False
2008-06-28 23:00:00,40112.0,1,False,False,40112.0,False
2008-06-29 00:00:00,37141.0,1,False,False,37141.0,False
2008-06-29 01:00:00,34097.0,1,False,False,34097.0,False
2008-06-29 02:00:00,31898.0,1,False,False,31898.0,False
2008-06-29 03:00:00,30341.0,1,False,False,30341.0,False
2008-06-29 04:00:00,29265.0,1,False,False,29265.0,False
2008-06-29 05:00:00,28639.0,1,False,False,28639.0,False
2008-06-29 06:00:00,28040.0,1,False,False,28040.0,False
2008-06-29 07:00:00,28160.0,1,False,False,28160.0,False
2008-06-29 08:00:00,30237.0,1,False,False,30237.0,False
2008-06-29 09:00:00,33272.0,1,False,False,33272.0,False
2008-06-29 10:00:00,36295.0,1,False,False,36295.0,False
2008-06-29 11:00:00,39035.0,1,False,False,39035.0,False
2008-06-29 12:00:00,41322.0,1,False,False,41322.0,False
2008-06-29 13:00:00,43122.0,1,False,False,43122.0,False
2008-06-29 14:00:00,44166.0,1,False,False,44166.0,False
2008-06-29 15:00:00,44729.0,1,False,False,44729.0,False
2008-06-29 16:00:00,44821.0,1,False,False,44821.0,False
2008-06-29 17:00:00,44633.0,1,False,False,44633.0,False
2008-06-29 18:00:00,44511.0,1,False,False,44511.0,False
2008-06-29 19:00:00,43843.0,1,False,False,43843.0,False
2008-06-29 20:00:00,42788.0,1,False,False,42788.0,False
2008-06-29 21:00:00,42491.0,1,False,False,42491.0,False
2008-06-29 22:00:00,42196.0,1,False,False,42196.0,False
2008-06-29 23:00:00,39706.0,1,False,False,39706.0,False
2008-06-30 00:00:00,36415.0,1,False,False,36415.0,False
2008-06-30 01:00:00,33611.0,1,False,False,33611.0,False
2008-06-30 02:00:00,31435.0,1,False,False,31435.0,False
2008-06-30 03:00:00,29903.0,1,False,False,29903.0,False
2008-06-30 04:00:00,29076.0,1,False,False,29076.0,False
2008-06-30 05:00:00,29075.0,1,False,False,29075.0,False
2008-06-30 06:00:00,30108.0,1,False,False,30108.0,False
2008-06-30 07:00:00,32182.0,1,False,False,32182.0,False
2008-06-30 08:00:00,35445.0,1,False,False,35445.0,False
2008-06-30 09:00:00,38105.0,1,False,False,38105.0,False
2008-06-30 10:00:00,40368.0,1,False,False,40368.0,False
2008-06-30 11:00:00,42523.0,1,False,False,42523.0,False
2008-06-30 12:00:00,44166.0,1,False,False,44166.0,False
2008-06-30 13:00:00,45189.0,1,False,False,45189.0,False
2008-06-30 14:00:00,46204.0,1,False,False,46204.0,False
2008-06-30 15:00:00,46398.0,1,False,False,46398.0,False
2008-06-30 16:00:00,46531.0,1,False,False,46531.0,False
2008-06-30 17:00:00,46397.0,1,False,False,46397.0,False
2008-06-30 18:00:00,45823.0,1,False,False,45823.0,False
2008-06-30 19:00:00,44100.0,1,False,False,44100.0,False
2008-06-30 20:00:00,42615.0,1,False,False,42615.0,False
2008-06-30 21:00:00,41792.0,1,False,False,41792.0,False
2008-06-30 22:00:00,40916.0,1,False,False,40916.0,False
2008-06-30 23:00:00,37681.0,1,False,False,37681.0,False
2008-07-01 00:00:00,34250.0,1,False,False,34250.0,False
2008-07-01 01:00:00,31314.0,1,False,False,31314.0,False
2008-07-01 02:00:00,29361.0,1,False,False,29361.0,False
2008-07-01 03:00:00,28052.0,1,False,False,28052.0,False
2008-07-01 04:00:00,27280.0,1,False,False,27280.0,False
2008-07-01 05:00:00,27262.0,1,False,False,27262.0,False
2008-07-01 06:00:00,28316.0,1,False,False,28316.0,False
2008-07-01 07:00:00,30683.0,1,False,False,30683.0,False
2008-07-01 08:00:00,33875.0,1,False,False,33875.0,False
2008-07-01 09:00:00,36409.0,1,False,False,36409.0,False
2008-07-01 10:00:00,38749.0,1,False,False,38749.0,False
2008-07-01 11:00:00,40900.0,1,False,False,40900.0,False
2008-07-01 12:00:00,42372.0,1,False,False,42372.0,False
2008-07-01 13:00:00,43486.0,1,False,False,43486.0,False
2008-07-01 14:00:00,44377.0,1,False,False,44377.0,False
2008-07-01 15:00:00,45058.0,1,False,False,45058.0,False
2008-07-01 16:00:00,45507.0,1,False,False,45507.0,False
2008-07-01 17:00:00,45931.0,1,False,False,45931.0,False
2008-07-01 18:00:00,45715.0,1,False,False,45715.0,False
2008-07-01 19:00:00,44179.0,1,False,False,44179.0,False
2008-07-01 20:00:00,42412.0,1,False,False,42412.0,False
2008-07-01 21:00:00,41146.0,1,False,False,41146.0,False
2008-07-01 22:00:00,40569.0,1,False,False,40569.0,False
2008-07-01 23:00:00,37471.0,1,False,False,37471.0,False
2008-07-02 00:00:00,33866.0,1,False,False,33866.0,False
2008-07-02 01:00:00,30718.0,1,False,False,30718.0,False
2008-07-02 02:00:00,28787.0,1,False,False,28787.0,False
2008-07-02 03:00:00,27573.0,1,False,False,27573.0,False
2008-07-02 04:00:00,26848.0,1,False,False,26848.0,False
2008-07-02 05:00:00,26935.0,1,False,False,26935.0,False
2008-07-02 06:00:00,28028.0,1,False,False,28028.0,False
